Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Purchase Frequency
101,Female,29,New York,Gold,1120.2,14,4.6,TRUE,25,Satisfied,2.5
102,Male,34,Los Angeles,Silver,780.5,11,4.1,FALSE,18,Neutral,3.5
103,Female,43,Chicago,Bronze,510.75,9,3.4,TRUE,42,Unsatisfied,1.5
104,Male,30,San Francisco,Gold,1480.3,19,4.7,FALSE,12,Satisfied,5.3
105,Male,27,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied,1.1
106,Female,37,Houston,Bronze,440.8,8,3.1,FALSE,22,Neutral,2.9
107,Female,31,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied,2.3
108,Male,35,Los Angeles,Silver,800.9,12,4.2,FALSE,14,Neutral,4.5
109,Female,41,Chicago,Bronze,495.25,10,3.6,TRUE,40,Unsatisfied,1.6
110,Male,28,San Francisco,Gold,1520.1,21,4.8,FALSE,9,Satisfied,7
111,Male,32,Miami,Silver,690.3,11,3.8,TRUE,34,Unsatisfied,1.9
112,Female,36,Houston,Bronze,470.5,7,3.2,FALSE,20,Neutral,3.2
113,Female,30,New York,Gold,1200.8,16,4.3,TRUE,21,Satisfied,3
114,Male,33,Los Angeles,Silver,820.75,13,4.4,FALSE,15,Satisfied,4.2
115,Female,42,Chicago,Bronze,530.4,9,3.5,TRUE,38,Unsatisfied,1.7
116,Male,29,San Francisco,Gold,1360.2,18,4.9,FALSE,11,Satisfied,5.7
117,Male,26,Miami,Silver,700.6,12,3.7,TRUE,48,Unsatisfied,1.3
118,Female,38,Houston,Bronze,450.9,8,3,FALSE,25,Neutral,2.5
119,Female,32,New York,Gold,1170.3,14,4.7,TRUE,29,Satisfied,2.2
120,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,16,Neutral,3.9
121,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,41,Unsatisfied,1.5
122,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
123,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
124,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
125,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
126,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
127,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
128,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
129,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
130,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
131,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
132,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
133,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
134,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
135,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
136,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
137,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
138,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
139,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
140,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
141,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
142,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,3
143,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
144,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
145,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
146,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
147,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
148,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
149,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
150,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
151,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
152,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
153,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
154,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
155,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
156,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
157,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
158,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
159,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
160,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
161,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
162,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
163,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
164,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
165,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
166,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
167,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
168,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
169,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
170,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
171,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
172,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,,3
173,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
174,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
175,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
176,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
177,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
178,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
179,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
180,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
181,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
182,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
183,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
184,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
185,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
186,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
187,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
188,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
189,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
190,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
191,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
192,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
193,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
194,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
195,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
196,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
197,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
198,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
199,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
200,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
201,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
202,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,3
203,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
204,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
205,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
206,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
207,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
208,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
209,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
210,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
211,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
212,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
213,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
214,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
215,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
216,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
217,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
218,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
219,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
220,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
221,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
222,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
223,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
224,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
225,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
226,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
227,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
228,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
229,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
230,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
231,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
232,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,3
233,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
234,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
235,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
236,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
237,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
238,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
239,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
240,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
241,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
242,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
243,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
244,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,,2.7
245,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
246,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
247,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
248,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
249,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
250,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
251,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
252,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
253,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
254,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
255,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
256,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
257,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
258,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
259,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
260,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
261,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
262,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
263,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
264,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
265,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
266,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
267,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
268,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
269,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
270,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
271,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
272,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
273,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
