Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Purchase Frequency,cluster
101,Female,29,New York,Gold,1120.2,14,4.6,True,25,Satisfied,2.5,3
102,Male,34,Los Angeles,Silver,780.5,11,4.1,False,18,Neutral,3.5,0
103,Female,43,Chicago,Bronze,510.75,9,3.4,True,42,Unsatisfied,1.5,2
104,Male,30,San Francisco,Gold,1480.3,19,4.7,False,12,Satisfied,5.3,1
105,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,1.1,2
106,Female,37,Houston,Bronze,440.8,8,3.1,False,22,Neutral,2.9,2
107,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,2.3,3
108,Male,35,Los Angeles,Silver,800.9,12,4.2,False,14,Neutral,4.5,0
109,Female,41,Chicago,Bronze,495.25,10,3.6,True,40,Unsatisfied,1.6,2
110,Male,28,San Francisco,Gold,1520.1,21,4.8,False,9,Satisfied,7.0,1
111,Male,32,Miami,Silver,690.3,11,3.8,True,34,Unsatisfied,1.9,2
112,Female,36,Houston,Bronze,470.5,7,3.2,False,20,Neutral,3.2,0
113,Female,30,New York,Gold,1200.8,16,4.3,True,21,Satisfied,3.0,3
114,Male,33,Los Angeles,Silver,820.75,13,4.4,False,15,Satisfied,4.2,0
115,Female,42,Chicago,Bronze,530.4,9,3.5,True,38,Unsatisfied,1.7,2
116,Male,29,San Francisco,Gold,1360.2,18,4.9,False,11,Satisfied,5.7,1
117,Male,26,Miami,Silver,700.6,12,3.7,True,48,Unsatisfied,1.3,2
118,Female,38,Houston,Bronze,450.9,8,3.0,False,25,Neutral,2.5,2
119,Female,32,New York,Gold,1170.3,14,4.7,True,29,Satisfied,2.2,3
120,Male,34,Los Angeles,Silver,790.2,11,4.0,False,16,Neutral,3.9,0
121,Female,43,Chicago,Bronze,505.75,10,3.3,True,41,Unsatisfied,1.5,2
122,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
125,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
126,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
127,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
128,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
129,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
131,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
132,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
133,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
134,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
135,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
136,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
137,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
138,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
139,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
140,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
141,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
142,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,3.0,2
143,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
144,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
145,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
146,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,3.0,2
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,3.0,2
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
